X1,X2
1.0598213409553672,0.6502982580850593
-0.40483587138820654,-0.14449364644339577
-0.09179726193691273,-0.46477177550142873
0.15588027510125294,-1.1380611997490906
-0.385097427633686,-1.653388376492646
-2.0299216848927957,2.9030632312268425
0.2249130894394004,-0.2720018448976404
-0.786206481252471,0.6684884144222807
-0.08179612201569528,-1.5215359288535815
-0.573246248148895,0.4384698032631744
-1.3905836315717448,0.5798991930386577
-0.3004114146849379,-1.892882512312931
0.0006071247973850613,0.2713292932858413
0.6217458629060251,-1.364426955938216
1.1116136404440606,-1.0369205648187976
0.4090371522316324,-0.4349588868791332
0.6994613073571292,-0.5575535444559252
-0.2006443590886475,-0.8102988401455277
0.8601631149560462,-0.5784354591074755
-2.2072197810810796,2.3209365143683716
0.6393110490183898,1.307890264122869
-0.8045700731913717,-0.5498125132082765
1.2223484997597436,0.21127815381738016
-1.102629837461108,0.425563498646653
-0.5021124196382725,0.054213949347361845
0.4381634594254265,0.8405404668602388
1.3327569106211878,1.834979639399159
0.6701727984604338,-1.158330640909374
-1.3474521604871066,0.833007512078295
0.1134393559384213,0.5049690319835138
2.498972587014825,2.131053560748618
0.1275307133369671,0.8319839673556734
-1.0460119802249086,0.12437134770639309
-1.473333161897592,1.1257478217687138
0.33177805304550056,-1.4180249777052223
-1.0252590833086614,1.3375174261736849
-0.3180945673823424,0.36005717377955615
-0.7383827932890663,-1.0499913321158867
-1.1976853601300481,0.4831031031818559
-1.185044774541293,-1.2336903930401897
-2.398864707980779,0.8724937229504695
-1.7879134642685628,1.5877058512364863
-0.3191127809234129,0.08592314527238194
0.09695205019124403,0.181397610054877
-1.6953054466659143,0.7272032607155037
0.5644226840529404,-1.278149528484488
0.09449613925254507,-0.10287004822054485
-0.407258175614429,0.024577513004409732
-0.3155751805783733,-0.7374627174760748
0.26851936522816683,0.3328479905381803
-0.5289331589532716,-0.2498011388344641
0.11877291812828011,-1.0578863900371827
2.1687477964572976,1.4497412811287247
-2.183974906041653,3.1313083522903535
1.0513402956765379,-0.8088855212720294
-1.7388595252259407,1.294114902131606
-0.6613106619059366,0.018548261865148186
-0.01366553014116162,-1.4587969960002223
1.5819308451254779,-0.2464793529181592
1.3411375607104612,0.296868581361396
2.3952966319364632,1.5287482042702512
0.3139981122930845,-1.6120169253109597
-1.0600466324456312,0.63298677735502
0.5571201469123613,-1.8041824656956762
1.343815462276293,0.8376082099247505
0.7997446174641154,-1.2364807536313478
-0.47597014438738033,-0.5819551461378754
0.2538573785568724,-0.8363541777113591
0.038587735928502065,-0.4754428287828217
2.205765202808797,2.6873884833547246
-0.9905351390634785,1.0145753157982287
1.6324658404743841,1.204237550316795
-1.331343753662383,1.0272457448991574
-0.5441462274549103,0.4025265561482691
0.8246218638749261,0.2862099909452834
0.1156892165165738,-0.8078709557463394
-0.03365919702095287,-1.6553721901198872
0.39555996959944206,0.7395510992256765
-1.3524455461597895,2.095223098901756
-0.7551713756865569,0.039436526030227084
0.6220233772660791,0.3837364489473045
-1.8195642637059417,1.0344186432956222
1.1431158401631714,-0.178421756722279
-0.7233043661914798,-0.28557746594637506
0.7869074653296055,0.44061208283911846
0.0314257009209814,-0.935176193595521
-0.38435698946888613,0.25026124058828486
0.6367613959608706,0.7074624687656995
-0.42398848424121116,-1.9135689100713869
