X1,X2
1.977597060963631,0.0369523142033778
0.6586671613297894,0.3193108335883001
-0.3507697499708805,0.5808067036353556
0.4645773649617878,0.7910230293923712
-0.039463425050558054,0.15053379848591314
-1.3701557005238099,1.5575324495899103
0.8828156594361007,-1.2205634511539356
-0.9644337565579533,-0.9703852167582517
-0.965918152292871,0.7519524340807575
-0.065329384799586,-1.4459224578292595
0.40345121992047217,0.6159750933259607
0.629847025161431,-1.5495470233368354
0.6900070402981038,1.768238152227683
-0.19982816425856248,0.44609720052840107
-0.8502235990021095,0.18840498733788322
1.3410068905005987,0.07906680362250831
-0.31338251467592076,-0.39011901608361055
0.10407979352545385,0.32600496199799306
0.029340340159223877,-0.3329939524151463
-1.1069825637724142,0.0033219931602092023
-0.8891392328119132,0.9829562188390826
1.0657660479822753,-0.4484550579107349
1.1918369330604965,-0.9037363282207573
0.17600499177342888,0.40727271349053806
-0.7390335305968077,-0.012424475455477146
0.8510628881322319,0.6493896635881745
-0.2081224194247966,0.13362239405402004
-0.013767942970568435,0.4028335514110265
-0.2733901960644438,0.31752067868729883
-1.0975866438386017,-0.06597655728780327
-0.272554144069581,0.5969486909466326
-0.00670721974951255,1.0366613387010206
0.3510435070243284,0.3461868115952285
-0.46634639148898727,-1.3645077293076926
-0.3948445935963357,0.9116535640933886
-0.37727709781626434,0.2899845537075362
0.5127815827724849,0.048192166259087066
-0.3357624749507273,-0.25409809994479104
0.36587382116438927,0.6113022410129075
-0.5175990806189645,0.8612388367606111
-0.6863469448963583,0.4346133905554346
-0.9448026640854298,0.7885354509092817
-0.47504686539051477,0.7106906698745554
-1.261707002379446,0.5574125282693481
-0.5123914026636557,-0.7233137954616277
-1.0365183312679074,0.4564463510268046
-0.1330079456436617,1.1493977219636096
1.0789767189944148,-0.28934584067626784
-0.4688108866267089,0.10551468690750143
0.7115406048777393,0.44250364256124486
1.0198760713590584,0.8288061673463851
-0.5569501084228503,-0.8420813043420332
0.8567218856275994,0.007063925503569379
0.16131246161661938,0.02755087525148303
-0.2588657075868099,-0.0052444362797303135
-0.6774895999158445,-0.10631408099299827
-0.16505660538999223,0.13034721299303675
0.036365158602690295,0.344832400218799
0.13042022979015722,0.26927132068301596
-0.9526896335073787,-0.593212393520538
0.5638449745063933,0.0560559965032873
-0.049307127983075905,0.050003803668858454
0.7834569755865883,0.2142075507388585
0.07631894281770252,-0.5791857034379794
-0.5093626932933291,0.018813513400814053
-0.6674817804741466,-0.45448546493654096
0.032215102906066634,0.20546320699265153
-0.5873561766504158,-0.10517389120584236
-0.8714809451643897,0.3329766252369877
0.6446942291483092,0.14739698723649136
0.9355719573202179,0.3461478988725231
-0.033255094714097475,-0.6274294981645339
0.40999947557728245,0.20041338175991794
0.1658015114858918,-1.5888233629530037
0.19460076676714805,1.3340467694207279
-0.5394939628865913,-0.46683043523410783
-2.051277223570324,1.160904196157997
0.5996759762186732,-1.0396515774720765
